name,mass_kg,mean_radius_km,position_x_km,position_y_km,position_z_km,velocity_x_km,velocity_y_km,velocity_z_km
Gracecai,2.25147e+14,2.995362e+00,-168399664.78303877,339696623.7363396,12567424.739527116,-14.66081782993679,-9.893966526814475,-1.4231023878020606
McGlynn,8.02540e+14,4.575614e+00,-262158295.65453163,-375160043.2890278,29805304.40275088,12.217407487541692,-9.165001520276947,-3.541558103800764
Cotingkeh,1.19252e+14,2.423535e+00,-233459649.25993967,351582631.6006153,-1305745.0323908462,-14.826550023338497,-9.230809028693086,-0.36971835629503075
1998 HC37,9.69319e+13,2.261775e+00,278936081.0646792,128748257.83861075,7387200.40432545,-5.663881160068487,21.411781960321825,0.37945615734586363
Criscione,1.09766e+14,2.357487e+00,-283948516.50307673,-313719401.6174399,-2238296.9591097953,13.786020911489421,-11.669134184653258,0.25061200451541255
1998 HL117,4.61814e+14,3.805830e+00,262378179.26855782,197050835.26448002,-40864514.45827996,-9.373007455595,20.09444603615341,0.8146857042049865
Fergusonsam,2.88713e+14,3.254238e+00,-407836612.55007726,276981220.646006,-60856641.07616203,-8.37541351570594,-12.930918197504246,2.358614213229638
Shishir,7.25215e+13,2.053286e+00,-403316349.3887577,-37099063.65402379,-10906646.853295898,1.2234553024814026,-16.305539576087167,1.5023229971912058
1998 KQ47,3.70226e+14,3.535488e+00,-96528198.97145258,557872960.1878026,-53113416.75256763,-13.585288974122097,-0.29172474219544225,-0.294404729158964
Brewer,5.81389e+13,1.907433e+00,-365263127.3137032,140562347.4923002,-43121722.43557951,-7.128920761939919,-15.363571836762736,2.2029286901344203
Shashank,1.89875e+13,1.313558e+00,-13224567.81043022,406864538.75095,-16526662.421524135,-16.57588546344876,0.7177431461131235,-0.4760375382567392
Jussieu,1.68448e+14,2.719251e+00,-382101642.5552294,391020015.38351506,-9411179.212765323,-11.014080334494324,-9.097422101257484,0.42257115483981317
Ostend,2.96802e+14,3.284349e+00,-426043369.3010599,49516856.00690293,-12386477.74775044,-3.313154966770513,-17.014941813032568,-0.5767194116063985
Bruges,2.22058e+14,2.981600e+00,-465344797.4140318,-106367634.18130668,2155659.0095365583,6.042353024425773,-15.145989394203434,0.27474934555070785
Ghent,7.66420e+13,2.091459e+00,-401945312.55560714,-113832682.035108,25270321.685075518,4.471298152277839,-17.107898974814017,0.7492162493376349
Cassadrury,1.01034e+14,2.293239e+00,-181372826.9205902,-322723959.646575,16097129.26715139,17.02307327995018,-6.086974687949495,1.2303220516798647
1998 QC19,3.91261e+14,3.601218e+00,-2365297.252630131,540088878.9035275,-7698358.237536952,-14.506060732319359,-0.08169710229748198,0.8862499545707989
Vincenthuang,1.22593e+14,2.445960e+00,136157560.00717214,-296112565.5516421,25581414.24962447,19.185718880112493,9.057663499766063,-0.023045460760724664
Kefennell,2.60896e+13,1.460324e+00,-131538056.71712455,-301642121.8354458,9062707.090918064,18.523645877577668,-8.726377439518815,0.3153588238738094
Caldeyro,1.16002e+14,2.401316e+00,-469097796.10844976,61795557.26366692,8036629.380786087,0.13388078141699322,-16.496130739010216,-1.3515309838176175
Madresplazamayo,3.03715e+13,1.536206e+00,291362439.30861694,289790872.4180745,25825561.904320814,-11.377739932086264,13.25821648136062,0.9274577275018301
Inti,4.13492e+14,3.668169e+00,-490188005.1550742,19493127.157332923,-332585.1041772535,-2.9126721896804075,-15.778584866866549,-0.16323933624997647
Menchu,1.24299e+14,2.457250e+00,106781236.58969586,-338233185.0214323,-9192301.707826056,18.503646655544696,4.149534205098475,-0.8025960711647028
Rubendario,1.32577e+13,1.165331e+00,-244875003.04952103,-227998217.38842386,-16081355.483600106,16.191694312497248,-11.941335439088407,0.3602097405128111
Chagas,3.00931e+14,3.299509e+00,-528924313.2781469,-109761379.56742889,-10230544.348310402,2.2768778378254155,-14.00762858840812,2.1425641643857456
Wanambi,2.73191e+14,3.194842e+00,-526483224.0043035,-28902684.09401448,17670764.606987912,2.0622816354275897,-14.564114949400082,-0.06943690536503619
Uluru,4.85810e+13,1.796592e+00,161079509.03824732,278829351.25070876,-6134853.6123641,-19.592872789415985,9.991737436446963,-1.1282777205400858
Utemorrah,4.72571e+13,1.780120e+00,365259939.6645939,-156982805.42745474,17531462.646128915,6.074425274804856,16.28364662666697,-1.065960562945265
Kupe,2.31455e+14,3.023078e+00,-97849320.11369899,434639065.41100925,-2810034.492993591,-16.50519645371068,-3.1107066534510253,0.9601410796135579
Huia,6.49332e+13,1.979016e+00,-77052493.09507893,-307182764.06771576,-32206218.46392068,19.932721178523526,-6.923986788440441,-1.1140076030766393
Tanemahuta,7.25215e+13,2.053286e+00,360687308.0160361,177127747.5858631,-3666058.8711617226,-6.357111133294365,16.780280022959037,-1.4857548547206836
Gosemeijer,4.61814e+14,3.805830e+00,465335391.9200212,-97269715.78812075,11647048.509663854,3.971748527759563,15.51228486273772,0.9386457486234816
Thooft,3.78849e+13,1.653672e+00,282092190.05555916,231420912.92922252,24199522.06056609,-10.250232845969489,14.791027631538851,1.1447435365457186
Veltman,5.73412e+13,1.898669e+00,-297264986.5579796,173025757.60868087,3951322.8694563396,-11.585400075563522,-15.17494432368121,0.9636580570049695
Enescu,2.19011e+14,2.967901e+00,-206417110.3509185,262708627.8660071,-42721465.36073282,-17.894604852348817,-11.197273049362865,0.03441346784630898
Donici,9.82803e+13,2.272215e+00,-79297225.07509865,293066901.498972,19795186.208394468,-21.10826218849505,-4.735661433155316,-0.1544667321383825
Eminescu,6.05992e+13,1.933968e+00,-272575267.20044476,180481417.04556912,22874765.78651279,-13.207810091628668,-15.138361100259852,-0.638080570342064
Ockels,3.00931e+14,3.299509e+00,345103552.3303609,233163597.1259634,-20682729.65932366,-10.677410090389756,14.765985578302459,0.2791535320426066
Dwingeloo,3.13665e+14,3.345410e+00,408387767.4900533,-186238283.78984204,7126852.955556108,5.457590810728103,16.11955720074272,-0.6365433957476845
Westerbork,1.07762e+13,1.087550e+00,32552551.567937594,421537225.9010153,-10116706.27909911,-15.715815084800683,2.0906566992563307,-0.3236438284227689
Excalibur,2.01589e+14,2.887017e+00,432427041.6107423,-83485400.02539855,5930498.972136369,3.1602972312374273,17.061770769654807,0.16902294877268395
Camelot,7.55904e+13,2.081850e+00,-98109305.74738468,301201494.9337672,-71454999.35499111,-20.95512988555281,-6.031124296196164,0.11685940765083719
Ywain,4.00375e+13,1.684416e+00,-128070218.31880274,427787946.34583414,-22915213.963847227,-15.79891531071834,-1.1021372490403927,-0.4156253360423034
Gaimar,3.25437e+13,1.571988e+00,-270505100.55927265,267925260.50312784,-24569203.214550894,-10.110102613286594,-14.57548984999688,1.1166440973986602
Agrawain,5.15783e+14,3.948657e+00,463796989.20965725,54100602.43877465,-304568.7487944605,-2.654300406519941,16.472801637922437,2.4952414952649025
Lionel,2.10120e+14,2.927180e+00,370325884.1075085,-175122784.69836494,-15750700.840867525,7.291241591241303,17.12531358013777,0.3295528618569936
Lohengrin,1.66137e+14,2.706758e+00,-29049127.299356982,449432774.1612066,17812488.290544733,-16.50093977841117,-5.138903395140164,0.5469720233988578
Telramund,5.15783e+14,3.948657e+00,-119791579.84631576,-420500397.3295665,-43489062.39516918,16.6046962843298,-5.424572937687183,1.5280979052060488
Gottfried,7.25215e+13,2.053286e+00,-263458116.2830927,332512526.21098846,6659608.270635368,-11.213856256853216,-10.744386746531656,-2.3022920134981235
Titurel,7.66420e+13,2.091459e+00,-299058777.0379597,-147571849.50173545,12434331.232984528,8.437562999760559,-18.424076306495287,1.5009260548197472
Amfortas,4.99421e+13,1.813215e+00,-333596321.7925279,25579250.09332172,-8229187.807491206,1.3950786899319052,-20.065009616452965,2.351394405193458
Gurnemanz,2.19011e+14,2.967901e+00,-448367705.29822206,-33779586.42426565,52816929.16605245,1.7047839377328458,-17.041405642431123,2.253357092282115
Klingsor,4.19244e+14,3.685101e+00,90166300.18307011,344918119.4443182,10377111.234122543,-19.52398191165109,5.3691161158949114,3.690029341438988
Feijunlong,7.59393e+14,4.492099e+00,412732807.919668,72128667.89175576,-67532054.8571463,-4.68414766509798,16.11422557351994,-2.8834470640149426
1971 UN,2.48009e+14,3.093495e+00,239048789.10449728,-142884946.273833,-35059417.89383244,12.196844637230384,20.82853487986993,1.2373778762301173
Deineka,5.65544e+13,1.889946e+00,-404562991.7004717,127256492.4863936,17422487.275556806,-2.453334876049367,-15.434525564965897,-0.2112972373943602
Dubner,4.55477e+14,3.788344e+00,178066482.84124807,266142139.97879398,71451974.67931545,-14.582445917339474,12.955682712849443,7.9046665757153285
Inasan,2.76992e+14,3.209589e+00,-360802838.6198691,310470768.0810116,-11111094.359731235,-13.186994341807734,-10.348026047050435,0.5124952635560445
Niehaisheng,1.11293e+14,2.368369e+00,-57026140.43274979,349401465.11868143,27148374.04147962,-20.09365796118783,0.9633898216555734,1.6349180086432407
Robbynaish,6.14422e+13,1.942895e+00,-233068351.68927768,202668828.07996452,-13955493.322231553,-15.515235093937367,-15.315348571736154,2.804064268097638
Jeffkeck,1.80496e+14,2.782591e+00,-222289041.8333301,315182066.130115,-23775228.134464964,-14.116733569074752,-11.888497866241957,-0.8092078311934603
Montydibiasi,2.83444e+13,1.501237e+00,274011433.57299566,87809301.34792854,-7092858.542448818,-3.679806147990292,22.648713150678883,0.884057349746879
Martinhoffmann,2.75719e+13,1.487474e+00,282780709.12610745,-139698422.3609053,14758089.675930986,11.805888580962709,17.543096658237015,-1.00807888199493
Schlichting,1.08759e+15,5.063483e+00,-426930288.3503541,-349435859.1246554,-32780289.434583314,8.805400489233604,-12.160743036340632,2.3978071801258216
Torino,8.32658e+13,2.150054e+00,390476843.5018359,-141216565.1784721,-5319459.028812812,5.87382369961282,15.543076560513759,-0.828023258069844
O'Rourke,5.42584e+13,1.864015e+00,-35359304.87226427,392716113.5357409,7220729.189897201,-16.363355921329866,0.32640949311580875,-1.3421713240423252
Amandasickafoose,7.87892e+13,2.110811e+00,202075168.60967472,-301357331.3229016,-20977638.37339001,14.817040257299382,12.023237640914887,2.3329845660257393
Billmckinnon,7.98853e+13,2.120554e+00,360072733.5616533,258430632.6662653,50926993.57298703,-9.787656356825616,13.968532815480241,0.1759552028769986
Sherrypervan,2.75719e+13,1.487474e+00,305197335.12860405,138570578.97108763,5826477.042388555,-10.207127809269707,17.944378567728865,-0.16392004099593127
Kuppers,5.13413e+13,1.829993e+00,-68943110.25150754,403585199.72782946,14886895.664809536,-18.29323272803779,-2.2113355035736135,0.2753081343970732
Protopapa,1.97910e+13,1.331832e+00,261118266.74174866,200671960.73847625,-1273070.9799331836,-14.856352058952213,14.783826330157604,0.10352603811441742
Kelleymichael,1.17616e+14,2.412400e+00,-22929710.972983122,412123701.5795176,2120433.045910997,-18.294416794290406,-0.7046994912723749,-0.2680997309126536
Jean-Luc,1.29559e+14,2.491434e+00,95561520.49324489,293661134.2929874,29921474.767835405,-18.939758965943717,9.944671781467761,1.0100538700283652
Abramenko,5.60359e+14,4.059283e+00,-214445830.68926516,389706770.6501645,-73962894.08100276,-14.237737713457195,-6.484410355908867,-1.2548286650704676
Aleksejleonov,2.84752e+14,3.239286e+00,-21081907.92583331,335010499.3557605,24279165.085003536,-21.087011902968865,0.8304523136418095,2.056650504490149
1981 TP,6.17258e+14,4.192271e+00,-545951616.6670649,124264446.62749632,6124664.091757655,-4.075043416905948,-13.300819487290251,-0.17409133422263018
Plitchenko,1.29559e+14,2.491434e+00,304434408.32807374,-82866681.08510962,-16655532.732239101,2.872066046488587,20.941480158167245,-0.8144628174443049
Statler,1.45367e+15,5.577626e+00,421908958.00620896,-51788576.07702175,-34987050.96591706,3.744315654439168,16.19040977594558,3.5631327229451664
Nolan,3.09362e+14,3.330039e+00,414297192.6080198,-206382255.92836142,12199010.381100973,6.845302585154575,14.040803787723922,0.8430009020941366
1982 UM2,2.10120e+14,2.927180e+00,-264750908.0929415,-338317405.204527,16251967.515059618,12.912263204469468,-9.948040463028896,0.18649849483793715
Prishvin,2.25147e+14,2.995362e+00,-395342818.8044267,-373772297.8946454,9741618.777707005,9.889463054782572,-10.163568166939244,0.20522498760805125
Mikhalkov,5.45088e+14,4.022068e+00,-284353501.80338687,-435647357.0769867,18954161.060327534,11.772994549124641,-9.193959780437051,-0.3396558628709191
Magri,1.78019e+14,2.769806e+00,-251619425.23738754,184753378.90837926,23258992.511740845,-13.683118917347471,-15.990214752897705,1.655766623138377
Eryan,2.73191e+14,3.194842e+00,-8915717.98419764,355490980.3709357,34794230.81102181,-19.118366712834842,1.5701346300566903,2.260828347274644
Nitra,9.34258e+14,4.813371e+00,349813787.3269613,-294457527.87578857,7689113.080316494,9.723972991995465,13.570576937951852,2.465670521170008
Scottbirney,1.00108e+15,4.925489e+00,-76436658.17039119,452099304.75169903,32380989.176080007,-16.61206440044024,-4.623144464589263,1.1576866006050979
Petrovedomosti,3.18029e+14,3.360852e+00,-180058833.82676554,-297526034.70691293,61588924.44882314,19.638574698971247,-6.182934554413468,-0.9923075338686228
1984 SD6,9.96476e+13,2.282703e+00,-24848282.885829877,-347082239.62664545,-34208511.21846507,19.19230808997041,1.6997315179851082,-0.24759793645621098
1985 AE,3.73651e+13,1.646074e+00,-191866530.96287987,263387503.69370443,-1924252.0803876708,-17.04256261222944,-12.237415980634635,0.6435925163128051
Fortran,2.50303e+13,1.440288e+00,-274160245.99748605,130675518.5120766,-7908767.275281888,-13.323568433136607,-17.615917763387102,3.5203623612054638
Akplatonov,9.47254e+14,4.835589e+00,-67396558.89298631,369940730.0629019,-52254451.765667856,-17.961546124868583,-5.574058997353932,-2.2994330633671067
Victorblanco,2.80845e+14,3.224403e+00,292026548.3675768,217455205.14405647,27296097.012058377,-10.916872833436763,16.34613797361869,-2.2671139170425496
Kazi,9.00465e+12,1.024352e+00,-128436075.49744932,286831465.6256771,48777766.46180677,-22.25858602038082,-0.7306170412975249,1.1191722145425205
1985 UY,1.73967e+15,5.921740e+00,288155919.7411338,-408438065.80413294,69563529.57155994,12.609260460209436,10.2526433750946,-1.8834170088048163
Colas,8.92209e+13,2.200135e+00,-232976382.60140243,228096280.67875913,-2756633.4161649793,-15.764098346068266,-12.711114009726487,0.6320399630007851
Dumont,6.05992e+13,1.933968e+00,-199516706.9478142,-191410082.89132977,78080244.44500412,11.814266110192706,-16.594998437408773,-6.572275338086018
Frejakocha,9.82803e+13,2.272215e+00,-88969063.60701701,353193036.5405144,34321598.13612486,-17.66222569191403,-5.999752747449958,1.4068449136361398
Gaywray,2.88713e+14,3.254238e+00,-166636008.7845632,-268263422.48450068,71120825.93203643,15.494885891181305,-11.788431930725636,7.6516927789625875
1986 QL2,9.60432e+14,4.857909e+00,-331647730.9739458,388736612.6255694,18075850.390249483,-10.317127160109296,-11.458088785047073,-0.8516078695736902
1986 QB3,5.92198e+14,4.134751e+00,-425770667.77875525,329496813.92467487,22237139.43153366,-10.295060899701584,-10.4889940859427,0.48700587325696326
1987 DH6,3.60136e+14,3.503074e+00,395481776.0553274,-88688191.9444809,9873776.691242566,5.79680992860737,17.08859598844127,0.0957439815315506
Anguita,1.44699e+14,2.584933e+00,-296256591.8949875,-80557488.57768287,-9221812.074975789,5.8434889359369935,-20.51664977953845,-0.5945797999732875
van Eyck,1.42714e+14,2.573057e+00,-270314415.5397931,-126065646.48190644,-23153791.02222125,13.09872988434638,-18.170622720649558,-0.9140876626040377
Memling,1.08759e+15,5.063483e+00,-508720994.5396828,-66594228.23148782,29010769.251758862,4.021913249020428,-14.62809324628348,0.2502332858784696
Kitty,5.13413e+13,1.829993e+00,-367127582.9424194,208331268.81812018,-9158984.200494628,-9.335258616784705,-12.853875874175975,0.22444691177811163
Jeffwynn,1.73168e+14,2.744412e+00,-386701337.94061923,199350414.71694645,-101542045.89274964,-5.123086690441138,-12.813753928054666,4.939451824726272
Tikhonov,1.48753e+14,2.608851e+00,-390764931.8622399,-6029936.961473728,-24217272.625826776,1.2567007232367697,-17.17114971298304,1.6468356605603593
Rykhlova,1.40756e+14,2.561235e+00,-352305193.1039536,259075866.30501738,-26803289.74905263,-9.81497296007176,-11.549184282658489,-0.18069292588548147
Surgut,3.34554e+13,1.586534e+00,-339561564.5058345,189889371.5986044,5825732.416537204,-11.289989380224316,-13.418804187518642,-0.7191276354312971
1988 AX4,1.40756e+14,2.561235e+00,311697170.06222284,8020649.435945446,-2812809.8415655787,0.11736414007120381,21.940593112616966,-2.3667253430281883
Quintenmatsijs,1.31361e+14,2.502934e+00,262968478.5541372,132663181.35625286,-28240964.713336922,-9.452818422508091,21.050693036443292,-0.427046698385501
1988 RQ5,4.55477e+14,3.788344e+00,-16707295.87435769,433652694.1699944,-25794115.591166437,-17.359854772311994,0.22526822416984985,-0.2566362976340616
1988 RR5,6.31636e+13,1.960872e+00,-68417910.51835665,355649656.6381411,15846054.481001237,-17.771095139228038,-3.615006480115952,0.051605705376624934
1988 RS6,1.22030e+13,1.133573e+00,-123498161.80145632,358269789.78357047,-7383358.246439738,-17.146899673997552,-2.1050181728851607,-0.003877579498956948
Matsumotomas,4.07818e+14,3.651315e+00,202115896.06789115,363870326.7766731,6792864.243273691,-15.156494908808726,10.139797283458133,0.7715124020207202
Taku,1.35041e+14,2.526093e+00,282032218.26588595,215345034.02486268,-13112316.710020304,-12.57462694919674,13.857203283425354,1.462739977187516
1989 BW1,5.89477e+13,1.916238e+00,-25716200.980440356,-368448853.63079256,4724658.823461783,18.090494304828162,-2.695717474987818,-0.8128716413073103
van der Weyden,4.49228e+14,3.770938e+00,5941457.583310527,-480640140.230777,-2847451.5552524836,15.914256609078505,1.8707101683951852,2.427242750222672
Gropius,2.87387e+13,1.508167e+00,377064128.30778855,146615565.19683525,12331145.336742086,-5.463798349863073,16.0842979716879,0.1890769834793473
Klyazma,7.66420e+13,2.091459e+00,353891262.9683256,157548932.91595602,4306352.133276802,-9.452279255897462,15.10695228332984,-0.4967853221319463
Passchendaele,7.87892e+13,2.110811e+00,397408792.13133395,69200800.99361685,10807702.312321004,-3.5641121191813774,16.711919379591475,0.2368015908194338
Tarumi,3.55195e+14,3.486979e+00,322069457.8900021,125725315.13801762,17143475.543627977,-7.218941149085701,19.517218742876484,1.0518326357567498
1990 DM3,8.09966e+13,2.130342e+00,262673395.73615685,230677173.79613617,19390170.060125582,-10.32075025440844,15.941079192089783,1.2645414452083983
1990 EL7,1.42714e+14,2.573057e+00,-205352802.92174533,-247936616.3756127,-25598138.07030562,15.045978030909266,-13.632208443099172,-0.18857351723522855
Clerke,6.31636e+13,1.960872e+00,316614181.4329731,314009250.98620397,49092711.85487382,-8.093797176951675,11.365989402097608,-5.1448242109500555
Louchheim,1.16002e+14,2.401316e+00,186139727.86108306,243850770.68962765,25908675.095271833,-14.851185549843592,16.553517623046268,-1.1493756217342812
1990 QY2,1.40756e+14,2.561235e+00,67186883.91961233,-385843254.9440951,-15633991.061543852,17.302911528705252,4.466069721756298,0.17516408850737208
1990 SG11,5.97677e+13,1.925083e+00,297825749.09750015,-88174845.89375651,8880329.973574962,8.673450768797164,20.41139320192745,-0.627257651090177
Bonpland,2.54957e+14,3.122118e+00,-115236905.44223247,419636912.27037597,-106733464.42403215,-15.040665551413635,-4.655641877121309,0.15339568288242936
Quesnay,3.13665e+14,3.345410e+00,-44004190.525490835,451214758.5016404,-101520673.32420261,-15.056821316139391,-0.5331755039529471,-1.2362661914399367
Deridder,8.44241e+13,2.159978e+00,-139847545.58505067,338958240.2136633,-9629860.977563143,-17.998812614726525,-7.483107236529037,1.3207916446366115
Hyria,2.39038e+15,6.583387e+00,-80121820.60135159,-732358390.7987565,-70088573.45246445,13.446065205412625,-1.7561804797624712,-0.9459391879175616
1991 FH2,1.78019e+14,2.769806e+00,109750756.36863187,-447795610.4952504,406828.45779806323,16.427985906430937,3.0060005396667075,0.21824312521505426
Clairaut,4.30989e+14,3.719198e+00,-436591075.37515175,69332416.21055946,-7529261.247121854,-3.699909605144212,-16.54452182221818,0.148349265356894
1991 PZ17,1.12841e+14,2.379301e+00,-88512413.10625225,-381726038.52420425,22502941.0397853,16.702327914073926,-2.9058218642622173,-1.5488509171590201
Garstang,2.41250e+14,3.065133e+00,312924017.1370632,191088054.00696465,7357374.788061427,-9.333289604623177,15.45495924702575,-1.1784404212584514
1991 RE11,1.06774e+14,2.335874e+00,257506946.55609307,-220570893.64121175,11516443.859578928,10.031750320084127,17.016376161700997,1.3198121953312498
1991 RC22,8.21234e+13,2.140175e+00,304560292.05481684,40229780.70846662,-12499679.492700784,0.8251564217117147,21.619476186849003,1.0417198420642706
1991 UF,8.79968e+13,2.190026e+00,-216609329.78244627,-311184129.32657987,-10816537.716300823,15.41700583819354,-8.793299871648538,0.6267804191067429
1991 UQ,1.08260e+14,2.346656e+00,-54659229.8078844,-299028867.475614,-14940738.894337,21.935690396851307,-1.9180124691670923,-0.5229029404486746
Onotomoko,1.68448e+14,2.719251e+00,210286940.0260625,-216967924.03558582,-19989359.227868617,14.45122588888998,16.658354221490946,-0.902981774065145
1991 UB3,4.41029e+13,1.739600e+00,-1092801.3789951736,-371846063.3377026,-15773641.816660533,17.738859333904013,3.210477314476633,-1.1940903040712798
1991 UE3,2.65746e+14,3.165551e+00,303462680.74023867,137049988.6225814,-33950738.511324555,-4.465938358939271,19.461349447050125,1.1309769873276825
Oya,9.04621e+13,2.210290e+00,163301881.0499797,-241621052.01549038,-9086905.849508388,17.98175498393598,14.0444909142097,0.5806594358222493
1991 VG2,4.23123e+13,1.715732e+00,-94384078.35056789,279777402.24788016,-8702894.571589122,-21.94439843996847,-6.605871297070951,0.8365972952944083
Bellevanzuylen,7.66420e+13,2.091459e+00,223939528.69413477,215822989.45937207,-29190622.75193617,-15.285841659944854,15.754889963794309,0.11363378710658266
A Coruna,5.65544e+13,1.889946e+00,218976947.1989321,211533070.4928226,14296712.483637746,-17.067200928678986,14.558809296884442,-0.13382103352449737
1992 BZ,8.79968e+13,2.190026e+00,355709050.6953592,-162637898.3934903,-20938223.892065495,5.572765551337365,16.8801994500737,-0.04639704873670254
1992 DS6,4.07818e+14,3.651315e+00,-292304594.08083755,-208346219.56597948,-30560665.12960945,15.557316946003514,-12.899588979655157,-1.8809141719299003
1992 PD2,4.07818e+14,3.651315e+00,238923006.03181177,-273169791.7316309,43138558.87483284,16.395897385040968,12.769432581982985,-0.5162534317936356
Ponomarevalya,1.14939e+15,5.157620e+00,290251891.4729859,-280121404.0648182,63941214.5479955,12.864540077148824,13.75878706216849,0.8217522919188518
Vischer,2.22058e+14,2.981600e+00,-572535790.5315081,140161809.98949477,19708481.08130861,-3.8739080172461553,-12.469402825772361,0.40664381014504153
Anouck,4.94842e+14,3.894479e+00,-208009223.70129678,461877894.6300342,43285227.21481719,-13.761696037204095,-7.344644735178584,0.3234648155358976
Belgorod,4.55477e+14,3.788344e+00,-496169141.36957717,-246341359.38606745,-71645545.51177227,4.7888986186438816,-13.060518133610628,-0.5877283486303071
1993 BN3,4.41029e+13,1.739600e+00,-222789055.93079036,-242412281.21248245,-10612061.501694592,16.889613133986334,-11.398257639931327,-2.3233066932978357
Cuvier,7.66420e+13,2.091459e+00,107506362.12609132,-318553968.5072544,3046413.7388398554,19.52340202184834,4.507892506974057,-0.7000348629945369
Hemerijckx,1.48753e+14,2.608851e+00,258742540.896454,122488643.99507502,-8439837.715438712,-9.783436560877531,20.766114748693024,-1.803675474717625
1993 FR3,8.21234e+13,2.140175e+00,307032769.49552083,214331316.2920614,-3857513.755938203,-8.77267814361003,16.195237825086213,-1.8495840898236848
Grahamchapman,4.66087e+13,1.771941e+00,-18279684.34853682,293151041.97165406,-30100924.53893139,-22.328023811863915,-1.0826278907057627,0.698578547194211
Johncleese,5.42584e+13,1.864015e+00,-253546486.73620337,292593506.5112944,53832971.942616224,-14.235657138284104,-10.09006026558713,-0.028933295058917476
Terrygilliam,4.59692e+13,1.763800e+00,-240619168.42249817,339107024.24220794,-7981117.019940045,-14.785989893481899,-6.639183022472951,1.62359066586444
Ericidle,5.65544e+13,1.889946e+00,310438215.70389324,34300007.427742325,-21560447.495039023,-5.1917245771397,20.640800889261868,0.773864245952451
Michaelpalin,6.76810e+13,2.006547e+00,315459480.8162411,-161293984.15474206,22295960.63304244,5.804605840232524,17.940931755679134,-0.44241012008878433
Terryjones,4.17318e+13,1.707849e+00,333279559.26310134,-70396260.11053966,25774407.71520623,0.38753822522861414,19.51748469497669,-1.5787032786508732
Karlsson,8.92209e+13,2.200135e+00,229651544.46538207,-204436265.7434204,2225730.1802560585,14.736101662170636,16.806380289478607,1.3273695274175257
1993 FH38,6.40423e+13,1.969923e+00,227331502.13797298,243412215.49196288,-17704589.125332102,-12.489636801177515,16.52365490797755,-0.3969429367512041
1993 HF,1.85552e+14,2.808338e+00,-258312605.82254803,234116238.2272344,-59641275.93597709,-11.514463056386735,-16.349000669707955,-0.3447217350194706
Stanley,1.35041e+14,2.526093e+00,258958367.41674396,202979685.4395782,-4203554.040060574,-14.934954171226089,14.650990325283715,1.178761021212743
1993 LU1,2.41250e+14,3.065133e+00,255357732.59991276,-185909459.0821386,64222181.746434055,12.30762501204071,18.450186793025544,-0.4522040148533583
Sendaiotsuna,1.60128e+15,5.760356e+00,-221489925.09183612,334310612.3377437,-48585203.93304133,-16.049037790389086,-6.849183355718817,-3.5403175527063646
Servet,2.88713e+14,3.254238e+00,302215079.069159,-280968337.92393553,-2985794.2690487267,11.418312995105593,13.59293947805078,0.5509269606887738
Castellion,4.55477e+14,3.788344e+00,-429805998.223499,-84089571.63237168,-14029367.686172483,5.662901813484949,-15.91794646338002,-0.5383445819627183
Hubertreeves,2.92730e+14,3.269259e+00,-429203448.29382706,99234699.30658536,-2209597.6712603006,-4.675290606955509,-16.32843527937757,0.5980684223518709
Sudo,8.79968e+13,2.190026e+00,-102696959.13700435,-424023663.65930754,7405221.860730665,17.658279865381132,0.924661197179914,-1.062999033965693
Cotur,1.11806e+15,5.110335e+00,-236111420.77088264,-334767477.3654057,67809076.11632563,16.233636669597043,-9.100512703471725,1.2462998611740395
Vodice,1.70792e+14,2.731803e+00,-380703195.00613284,-297581669.9543919,11820423.167322703,11.361040513765163,-11.36002470021675,1.8673378210114822
1993 XS,1.05309e+14,2.325141e+00,-275391610.87348884,-421649659.2277906,9894031.789851962,11.264620294947381,-10.694867491585589,-0.5607616423990263
Emanuelaspessot,2.76992e+14,3.209589e+00,-319042147.8598181,322466342.461198,80767796.38482526,-11.08205163206782,-12.737914279838366,3.4848080300700914
Perryrose,6.22969e+13,1.951863e+00,-219063376.4335468,269625465.35077745,-2067961.7626792807,-17.84129006029326,-8.626566917409635,0.24015185140913609
Fuchs,5.73412e+13,1.898669e+00,317822953.7754422,268937628.19147265,-4846278.143079109,-10.144289724247264,12.8613438424381,-0.06692043978458545
Scherer,2.07237e+14,2.913730e+00,97880534.52778776,330008151.6316823,-4772126.9682795685,-18.95476132268591,6.4360044462469155,-0.7704201958734711
Lippens,8.67894e+13,2.179964e+00,380232893.23754096,-14238090.059750913,-8344324.761160973,3.401041903265023,17.88722587388296,0.7384852121537678
Demaziere,5.73412e+13,1.898669e+00,214911073.5572849,-239580892.14813295,26783889.688542273,16.769497594253775,13.373252879910371,0.11835983880490213
Takatahiro,6.86225e+13,2.015809e+00,284289023.0007426,150310192.90736523,-5666461.811767699,-6.92430617172032,20.272090895977133,0.9883987295900785
1994 RX,1.78019e+14,2.769806e+00,259381822.48574448,75152680.4729784,-36462483.83845351,-7.584030242133815,23.456210312559804,-1.102808775167984
1994 WQ3,7.59393e+14,4.492099e+00,368112917.70074946,77982591.52714792,-22233751.69327573,-2.85337201936777,19.585524631051264,-2.7507152975012183
Grunewald,2.69443e+14,3.180163e+00,-249035631.19549793,-354797779.75664645,-22245866.70042166,14.701097717685697,-8.553629787814833,0.5461281370112622
